2.490452964516512990e-01,-9.884629222506532975e-02,4.829384977874099927e-01,8.336523605097666545e-01,-8.455451131504062579e-01,2.772910445807497681e-01,1.799320248433405434e+00
2.631786216509005571e-01,-1.233201702447765807e-01,4.904260970913202344e-01,8.215907691840910188e-01,-8.081611434765234581e-01,2.689181953049496476e-01,1.755042118964066145e+00
2.601106321078988648e-01,-1.206752569331517588e-01,4.907783875322034861e-01,8.227493638768962336e-01,-8.011766614550673848e-01,2.704631953879478301e-01,1.750622009077218433e+00
2.563823208096438488e-01,-1.191518825132981685e-01,4.917444063752595129e-01,8.235644317650206991e-01,-7.920631718829489465e-01,2.739604977924451901e-01,1.745170144418807912e+00
2.523668771905769326e-01,-1.169854943265267178e-01,4.926209654983943476e-01,8.245907698766000715e-01,-7.826073041884917814e-01,2.790240558381045788e-01,1.736739923692049992e+00
2.475673926536806069e-01,-1.118790359418316283e-01,4.932794265594281358e-01,8.263588050868618806e-01,-7.725378152527500042e-01,2.850835557287148547e-01,1.726335468147048857e+00
2.411832450682148965e-01,-1.096349185434635637e-01,4.951578252698315974e-01,8.274234435936562715e-01,-7.612789380723469224e-01,2.930702830870990927e-01,1.712428267893125300e+00
2.361357712345860393e-01,-1.085269640500839267e-01,4.956234113321216772e-01,8.287455760105326696e-01,-7.550672856028726176e-01,3.033013376869549416e-01,1.695141716786692010e+00
2.325992714739057998e-01,-1.041377205946134310e-01,4.948263126895721675e-01,8.307826637148902904e-01,-7.558200058041730784e-01,3.154949174161312264e-01,1.674508298664648454e+00
2.280631184556098645e-01,-1.026215835343560479e-01,4.947195486607131598e-01,8.322911706645361729e-01,-7.658410010330083395e-01,3.304386717412316488e-01,1.653873857363923561e+00
6.395805174741013566e-02,-1.229748011322735583e-02,5.013863782405177938e-01,8.627687055720071330e-01,-6.832918701014584206e-01,3.718664919504068855e-01,1.594676203611574028e+00
5.792246512896603167e-02,-9.377831394961901393e-03,5.012742120991589001e-01,8.632967094783107198e-01,-6.330713457434500313e-01,3.575647818899392316e-01,1.615130670030389792e+00
5.206232646549071447e-02,-4.823400283567475313e-03,5.011482298395125712e-01,8.637804702014443281e-01,-5.815506546050490666e-01,3.436012444389314191e-01,1.637418444183932564e+00
4.599201557998499473e-02,-8.838436224693301370e-04,5.006758441469505438e-01,8.644117377795607071e-01,-5.258653447465162500e-01,3.290966835606070062e-01,1.662213047726754045e+00
3.683669749028561230e-02,3.879838922339528141e-03,4.996427342587461129e-01,8.654392772866216221e-01,-4.647949690684839985e-01,3.148412896039602948e-01,1.689871392071098155e+00
2.911918594319689094e-02,6.869702714887587595e-03,4.998612903619229497e-01,8.655885688895896823e-01,-3.989501838620235219e-01,2.997254536182636930e-01,1.716142476214707280e+00
2.128669232794590249e-02,1.190559938376772355e-02,5.001965315355447750e-01,8.655683469679671393e-01,-3.266865483208530874e-01,2.836298324747624222e-01,1.737852941799988837e+00
1.264513173888540294e-02,1.630431956048384104e-02,5.002374996348416536e-01,8.656423705931091117e-01,-2.524429575001865267e-01,2.679031800288559917e-01,1.759634562416088066e+00
3.922551008009535559e-03,2.221159502618686582e-02,5.001352436527685130e-01,8.656535084526418844e-01,-1.793896148669519020e-01,2.524749569744030309e-01,1.774018647892431577e+00
-4.943484108112613205e-03,2.506196697571328597e-02,4.990503393250340092e-01,8.661964087871465434e-01,-1.078725558697253284e-01,2.382481341503198402e-01,1.790522678183525951e+00
-1.238653127020558284e-02,2.846488575041907290e-02,5.000985351888604935e-01,8.654119130357890155e-01,-3.974683729047875230e-02,2.248560827724064848e-01,1.799520513322896420e+00
-1.904695484317003168e-02,3.356889920134431549e-02,5.029607739846776449e-01,8.634470466394255084e-01,2.502743486476793205e-02,2.129061615494853288e-01,1.817468968424204023e+00
-2.649788394496575133e-02,3.417825252637529676e-02,5.002800732702425979e-01,8.647829539771255680e-01,8.858201515124401737e-02,2.009361429716171044e-01,1.827478820765613854e+00
-3.227572172373097820e-02,4.047662034864511066e-02,5.017437689746272467e-01,8.634657557121185878e-01,1.538535396829715240e-01,1.897914219337948349e-01,1.842260021927336844e+00
-3.762572644342182526e-02,4.547654876560204562e-02,5.028391442100303976e-01,8.623624431015642910e-01,2.165654100951789340e-01,1.779040095284046274e-01,1.848053888953187673e+00
-4.573487056418266972e-02,4.596209024557729172e-02,5.011329304275341512e-01,8.629377694340693017e-01,2.807661208984112422e-01,1.678950643995185399e-01,1.859487408025270128e+00
-5.165565431134470920e-02,5.206222221718673215e-02,5.020477431368994825e-01,8.617245975406648828e-01,3.425691797233003655e-01,1.577037461901158732e-01,1.865258515949227425e+00
-5.645340846668903817e-02,5.360390110942442332e-02,5.023902879115450526e-01,8.611292777919579144e-01,4.016044748312286305e-01,1.479399997536426370e-01,1.872450214075214392e+00
-6.173316410688742262e-02,5.801981351126093978e-02,5.017505604830425625e-01,8.608536999655765909e-01,4.582734614800586526e-01,1.381963115658538799e-01,1.879063547716328220e+00
-7.267325999383546231e-02,6.209256769955106420e-02,5.011251103061522549e-01,8.600794929185276994e-01,5.667027199000136406e-01,1.184330518792580944e-01,1.899877015319493267e+00
-7.624664313274942540e-02,6.656671167254600563e-02,5.025402005344815626e-01,8.586085657357805934e-01,6.182892627760713244e-01,1.086276484922091834e-01,1.907616582679001249e+00
-8.076826498815023458e-02,6.782586139453833374e-02,5.027940627304823273e-01,8.579477084180996416e-01,6.650107746101486805e-01,9.706888975977380485e-02,1.912552166476510163e+00
-8.323895184314195062e-02,7.010842901453125109e-02,5.030391658414828937e-01,8.573842095039274636e-01,7.071654663647803929e-01,8.579980699530516397e-02,1.919805267321095021e+00
-8.442590953452273894e-02,7.118105383785405804e-02,5.042066793088355592e-01,8.564935188979296843e-01,7.386446884891023634e-01,7.452438790758816878e-02,1.928528914353944579e+00
-8.429166309006098923e-02,7.253385923742020069e-02,5.042801624348823841e-01,8.563499708485349249e-01,7.618088125155537682e-01,6.198391906984392075e-02,1.944430992830060934e+00
-8.227503406279107478e-02,7.206211516872444711e-02,5.055276185079055074e-01,8.558502773576120992e-01,7.743685762217469293e-01,5.015548366662140461e-02,1.962205724234340032e+00
-6.017102129634059604e-02,5.856670259816468271e-02,5.045397314397498389e-01,8.592956702681786574e-01,6.956033083732723332e-01,9.300993406552705151e-03,2.039938788820871096e+00
-7.241966560917027784e-02,6.661683275935494086e-02,5.052014701603605440e-01,8.573733516817386713e-01,7.168459935912536718e-01,3.910747648587319103e-02,1.993043599845722325e+00
-6.970470193621923494e-02,6.634888607093727964e-02,5.033297059467880530e-01,8.587189802005359418e-01,6.954649892758089091e-01,4.630348311197481775e-02,1.993461893584949518e+00
