-2.526524525763371165e-01,3.263252837665280848e-01,7.168318952642850628e-02,9.080418865455351929e-01,-1.979211134445518772e-03,1.559010301656983621e+00,-9.360679440655166328e-01
-2.568280241808964526e-01,3.493812481373415046e-01,8.208848772526723681e-02,8.973480872149385279e-01,-3.480696670461480569e-02,1.550393769097937469e+00,-9.811821489521233008e-01
-2.620600738671532981e-01,3.687417074391678984e-01,9.558785730418956073e-02,8.866888024643049260e-01,-6.967841489910539532e-02,1.538170557299386454e+00,-1.028937609794005059e+00
-2.730421460295139324e-01,4.012121474589828152e-01,1.200002481324112802e-01,8.660697083209345504e-01,-1.407984613879608160e-01,1.513955899246545611e+00,-1.105597349400506246e+00
-2.986046420191278417e-01,4.588228566224942795e-01,1.864265954867885822e-01,8.158198198748347618e-01,-3.255717292366491766e-01,1.405121072701532192e+00,-1.254643549527470592e+00
-2.958177472207190184e-01,4.821780839677191066e-01,2.190786164343667131e-01,7.949847266405071222e-01,-3.799431823058052604e-01,1.335236942383494663e+00,-1.328009819368406008e+00
-2.701769239320429561e-01,2.188717192615000084e-01,9.690252111376668198e-02,9.325821688644546636e-01,5.200028640052145601e-02,1.580671801972154622e+00,-8.329465197811894983e-01
-2.432927851553530474e-01,2.377772932409144557e-01,1.133912672160131141e-01,9.334950455302492012e-01,2.184436351914301189e-03,1.520117608701786471e+00,-8.522886541223236856e-01
-2.408051564523719656e-01,3.294186995041996635e-01,1.533382634737369132e-01,8.999908743969402547e-01,-7.564506258422314111e-02,1.467032209812610732e+00,-1.014816808030277295e+00
-2.414655746128229752e-01,4.307624629536022653e-01,2.209479425358316929e-01,8.410232359906759658e-01,-2.134186504784278127e-01,1.358557148393927827e+00,-1.202812660282066570e+00
-2.392804376019824208e-01,4.302097383107139628e-01,2.180044454544242671e-01,8.426971668433089757e-01,-1.978993457947403889e-01,1.367410362478074459e+00,-1.199460971497174677e+00
-2.433073940740299868e-01,4.044942762322609742e-01,2.068477157299939695e-01,8.569713618211098893e-01,-1.636047931871107697e-01,1.406432470968757675e+00,-1.167773450878739849e+00
-2.788293224715587271e-01,2.140829814423114985e-01,1.419731940809988435e-01,9.253465827187462578e-01,-4.762838882798801909e-02,1.569591011380683465e+00,-8.972679961402881821e-01
-2.835943816038701271e-01,1.684202645638793738e-01,1.244523920798095290e-01,9.357993606070506010e-01,-2.939922296186271711e-02,1.592463568713204713e+00,-8.165952902625627230e-01
-2.885188679274634516e-01,1.241392428088788219e-01,1.058748285103169734e-01,9.434706311977093529e-01,-2.265217239450886821e-02,1.608317608458394332e+00,-7.291012587902743203e-01
