7.108829632001302246e-01,-1.445331283519486754e-01,5.691702087786149056e-02,6.859417177683468925e-01,7.397735964810311371e-01,8.138139836074747002e-01,2.238794796510629403e+00
7.106415121161246962e-01,-1.452958735157661718e-01,5.631780724853144293e-02,6.860802103131349305e-01,7.331317749718645471e-01,8.117195574391703472e-01,2.254715510187797811e+00
7.098201538803694532e-01,-1.483145994025484027e-01,5.697733293831255819e-02,6.862300724105195870e-01,7.242369615823364137e-01,8.101381064094912432e-01,2.270001800557448934e+00
7.108767647689404612e-01,-1.489335955987997617e-01,5.495419134841707243e-02,6.851664369092367313e-01,7.098388422209922499e-01,8.093431498254646250e-01,2.285527616528697514e+00
7.098341482907630784e-01,-1.529920944297382956e-01,5.292969002164631120e-02,6.855124717148050051e-01,6.921032769759907222e-01,8.073126880710044251e-01,2.294965547743855971e+00
7.108660752383036963e-01,-1.534635919414306382e-01,5.071532382548360474e-02,6.845044228878295334e-01,6.777006575607208427e-01,8.070473731370688686e-01,2.303714603339895195e+00
7.117517277840300638e-01,-1.525753999362464142e-01,4.753137424189920329e-02,6.840109602874933081e-01,6.709634638260361106e-01,8.058083037105335800e-01,2.303285767759243541e+00
7.108006197460768893e-01,-1.535278625152692866e-01,4.951401848282292045e-02,6.846459204390019648e-01,6.732194472192905010e-01,8.059887702826485922e-01,2.303026490387449776e+00
7.109546029509843379e-01,-1.518304027679356627e-01,4.958782114172703703e-02,6.848592040211992638e-01,6.739314210041257303e-01,8.058738616226176488e-01,2.302719270371186511e+00
7.108240261007328087e-01,-1.520256983905945714e-01,5.023016715639398722e-02,6.849046074120376248e-01,6.740334589934697807e-01,8.059919968418050029e-01,2.303220063285345010e+00
7.108189670340759880e-01,-1.523459256234521442e-01,4.972458383848612357e-02,6.848755951358117544e-01,6.738470733494215104e-01,8.057961902338237614e-01,2.302642747948443258e+00
7.107020290087092684e-01,-1.527746892087290254e-01,4.783987914961188720e-02,6.850356678765204821e-01,6.733125961324317732e-01,8.050907537059933672e-01,2.300607981781231715e+00
7.110174001701710100e-01,-1.523421437645679499e-01,4.837787206499295778e-02,6.847669014949026023e-01,6.733697478257176794e-01,8.052225001513865221e-01,2.300924936785309960e+00
7.109161812692655902e-01,-1.524852345431759459e-01,4.879422975624263248e-02,6.848106012601822279e-01,6.733699883691002253e-01,8.052191462201916394e-01,2.300921651718663696e+00
7.109647825259460818e-01,-1.523460884626008094e-01,4.886548358293623523e-02,6.847860336281584859e-01,6.735184450827080838e-01,8.053850397006421247e-01,2.301380621428359863e+00
7.111789001963428891e-01,-1.520050914737398895e-01,4.817886411998539842e-02,6.846881196089852351e-01,6.733975465217739709e-01,8.052402377007330525e-01,2.301035077964113107e+00
7.107427021342942464e-01,-1.548171932209515544e-01,4.966558573679095978e-02,6.844046884990268032e-01,6.735405360762224403e-01,8.054456340180138341e-01,2.301687985854642626e+00
7.109095453892697591e-01,-1.526899195538802545e-01,4.836509679006512075e-02,6.848023248745135350e-01,6.732921823821371721e-01,8.050771233872054955e-01,2.300650508430353902e+00
7.110635455719455100e-01,-1.522379067663580388e-01,4.788244098287296191e-02,6.847769897912554526e-01,6.733026029876216789e-01,8.050670430633373176e-01,2.300625472273991612e+00
7.110803346766558786e-01,-1.520812961762662840e-01,4.848025997318189395e-02,6.847522919877044867e-01,6.733958864091839081e-01,8.052180520660323637e-01,2.301000157508613420e+00
7.109857529215842797e-01,-1.526964542470606034e-01,4.872662335963847541e-02,6.846961137459968150e-01,6.732364181008546611e-01,8.049952473892759697e-01,2.300451561476066331e+00
