9.030065202615163988e-01,-1.451034054730930833e-01,2.750443150127545103e-02,4.034448318334125649e-01,1.240177905226318433e+00,4.853488882413730526e-02,2.443246903182989094e+00
9.099282804764639021e-01,-1.497725109965213908e-01,2.024503293169892595e-02,3.862497352497951120e-01,1.187800124525704826e+00,6.526444697624441890e-03,2.447318188346011780e+00
9.165701695092692836e-01,-1.535334210812764333e-01,1.786901362443080524e-02,3.687916909705516999e-01,1.142168410755739050e+00,-2.691803148811878349e-02,2.459337270718103596e+00
9.214185017462573901e-01,-1.566618621724218396e-01,1.444611107207957081e-02,3.552975027427641153e-01,1.094561266584459958e+00,-5.441762710767743955e-02,2.470503496225138207e+00
9.227631652652692473e-01,-1.616228097326256052e-01,1.305317418889781131e-02,3.495937969234394482e-01,1.049801833063007006e+00,-5.608712712442677495e-02,2.476346559807326209e+00
9.233385291715430210e-01,-1.658093853673107687e-01,9.450060553829863624e-03,3.462136690354314927e-01,1.020764120224561422e+00,-4.202922260074924699e-02,2.477896811352314543e+00
9.236954456460617635e-01,-1.660337939892758130e-01,7.926169387811550504e-03,3.451907860663229188e-01,1.015761207070738248e+00,-3.474068798166774635e-02,2.474580518089378955e+00
9.238520753501544558e-01,-1.626249794459989628e-01,1.543380590592324797e-02,3.461390711356622796e-01,1.046093695390301725e+00,-3.917210242417301647e-02,2.469595647671757987e+00
9.231134265481312218e-01,-1.582829778075669491e-01,2.929644300584146460e-02,3.492131427797965926e-01,1.114552973743186737e+00,-6.719465912267114094e-02,2.447307515884761031e+00
9.220988674977308452e-01,-1.484976610643619077e-01,4.479236467457405751e-02,3.545077816983373542e-01,1.214847577445407278e+00,-1.186450583149750160e-01,2.415696086274487620e+00
8.312852584383360055e-01,-2.986187359449311018e-01,-1.182951339559187021e-01,4.536495684205062995e-01,3.572430552037599710e-02,4.839784465657266943e-01,2.757078596782415403e+00
8.196787794090460988e-01,-3.137798027276146318e-01,-1.453348253360590980e-01,4.566691609154844844e-01,-1.151057749928551671e-01,5.128523060049750004e-01,2.736222785493216847e+00
7.888084761909214260e-01,-3.178533886835044897e-01,-1.861408055297504027e-01,4.920386282686605162e-01,-3.698249706266927284e-01,5.534270046685876299e-01,2.700064698724400358e+00
7.745680777120685923e-01,-3.120721656119201937e-01,-2.105593934010146773e-01,5.082519043646701595e-01,-4.630585932990057829e-01,5.195929059833050978e-01,2.692249586702624597e+00
7.609754792289270542e-01,-3.096426174311199819e-01,-2.281997428394364480e-01,5.224582728321226499e-01,-5.311568270880472342e-01,4.824850659876078751e-01,2.673544272124307231e+00
7.398892909239732640e-01,-3.025239649212906889e-01,-2.452599979325571777e-01,5.485349772242820166e-01,-5.829007995529047470e-01,4.159346893550454616e-01,2.664935266382967516e+00
7.275467567479717568e-01,-2.943826258803581841e-01,-2.519076979542024808e-01,5.661776205721194000e-01,-5.739943700778971092e-01,3.770776767796880646e-01,2.671196143647238230e+00
7.129165578211430487e-01,-2.871977947065287307e-01,-2.557802062592088865e-01,5.863820379122776094e-01,-5.457563279670871736e-01,3.541416501177744869e-01,2.673943210827708583e+00
