-6.317918510806779242e-01,-1.582449680313090246e-01,3.419187380343950422e-01,6.774135838479968807e-01,-1.208204629622052551e+00,2.718612639842424294e-01,2.803920200546084374e+00
-6.389154326884562973e-01,-1.446211462142776294e-01,3.335203837641862457e-01,6.779645621667707012e-01,-1.135368652813698365e+00,2.739777703141044185e-01,2.877602561960032723e+00
-6.442369256945510436e-01,-1.433305899934541883e-01,3.192332773864501316e-01,6.800773780628698306e-01,-1.053302636238708567e+00,2.750755644201927086e-01,2.943124072461360097e+00
-6.651427980023326691e-01,-8.053094467598717610e-02,2.942246314335376645e-01,6.815656178777066421e-01,-7.314730655708233664e-01,2.822883964108207633e-01,3.134277580311823908e+00
-6.695478985088738622e-01,-7.767248959863805313e-02,2.834498257667512622e-01,6.821501244115539819e-01,-6.420596777725364745e-01,2.831371348815901468e-01,3.162551907767448434e+00
-6.747393388729823194e-01,-6.050868293723612318e-02,2.690677569530094404e-01,6.845933581584969785e-01,-5.681161102880251113e-01,2.849583608495667719e-01,3.193681638869494410e+00
-6.801591057230631510e-01,-3.651418128814897662e-02,2.627131519288941619e-01,6.833974723910274385e-01,-4.993490514637117239e-01,2.863515698524423669e-01,3.239081387077128227e+00
6.849782246427524868e-01,3.948358280528641712e-02,-2.522362423774917595e-01,-6.823655592755278887e-01,-4.182821512917380136e-01,2.890420073259807876e-01,3.274649038111268506e+00
6.893989665736679484e-01,2.448474301519820706e-02,-2.385018843676068312e-01,-6.835542505169133198e-01,-3.328805008059834147e-01,2.920014697175415397e-01,3.317585227105995127e+00
6.911992430885252059e-01,8.199327071345576326e-03,-2.408901657347305991e-01,-6.812843058824420428e-01,-2.492431983625304492e-01,2.914598501898122973e-01,3.313825509867319941e+00
6.941550650900673025e-01,-1.173727864563005319e-02,-2.345105428367406097e-01,-6.804526340592829126e-01,-1.801782042871303280e-01,2.934217190256191987e-01,3.328075572136947713e+00
6.963898739079051881e-01,-1.097100049950794354e-02,-2.257804846886604377e-01,-6.811343137739612752e-01,-1.232694842017161008e-01,2.950360835979115026e-01,3.335718136298943648e+00
6.995993097939789962e-01,-1.524074411687711440e-02,-2.190165191808023659e-01,-6.799708006822625661e-01,-7.157245264892991843e-02,2.986478072179433729e-01,3.366174785274434811e+00
7.008033370358653924e-01,-2.095528855834059151e-02,-2.242611224024830818e-01,-6.768622516137317024e-01,-2.926475210448134176e-02,2.981308611812043541e-01,3.341525485193323153e+00
7.022144081653363124e-01,-9.584226984648511541e-03,-2.166596098538639270e-01,-6.781310205381292366e-01,3.256172023037300772e-02,3.003493580114609540e-01,3.354412521522631252e+00
7.021245521202477136e-01,-3.362040729561152630e-02,-2.255065703751266137e-01,-6.745647250196727951e-01,1.095749784644989566e-01,3.008319658661489093e-01,3.315637023598550837e+00
7.056498734849639964e-01,-3.617145341576308293e-02,-2.087150693157111825e-01,-6.761567139716823105e-01,1.814400152608804107e-01,3.058153395988318923e-01,3.333754431992838718e+00
7.071019618725282729e-01,-4.663250457515342312e-02,-2.022895316564500279e-01,-6.759520474229543385e-01,2.472749295610607856e-01,3.107647827645275695e-01,3.348365472432075052e+00
7.087267475054608301e-01,-4.567113037775670514e-02,-2.019559885520745557e-01,-6.744140596905607854e-01,3.030176697513494166e-01,3.114196706592173292e-01,3.320928859273765799e+00
7.100147132456212651e-01,-5.002218956779793529e-02,-1.968487828681908802e-01,-6.742606648833174843e-01,3.758302228714675008e-01,3.143256173961628819e-01,3.316669852088433679e+00
7.111357785918682728e-01,-5.683163646640364969e-02,-1.960319912638729678e-01,-6.727759864205981044e-01,4.507112777748087384e-01,3.181476511455378908e-01,3.312293187584007814e+00
7.125283180999347765e-01,-5.786782509433092969e-02,-1.909697906037493009e-01,-6.726702385279804686e-01,5.187250860588482615e-01,3.196453888552692191e-01,3.289141369043282470e+00
7.138874966449516579e-01,-6.029765218891249001e-02,-1.877962787869754124e-01,-6.719087683222132457e-01,5.928710487119172035e-01,3.240945947151181450e-01,3.282620495928315396e+00
7.153181044018336321e-01,-6.958200194040885245e-02,-1.809278162579445737e-01,-6.713743216902653410e-01,6.745656980188206031e-01,3.288000974617284466e-01,3.273938375705772064e+00
7.172249726732300434e-01,-6.908011165146445143e-02,-1.787357404177228881e-01,-6.699774711476751410e-01,7.683648112206156178e-01,3.346399543623739814e-01,3.262756882662097180e+00
7.201994038458354730e-01,-9.178576639067176357e-02,-1.729678355992086414e-01,-6.655601547841527577e-01,9.788293000291279355e-01,3.448153365334947762e-01,3.207302359409309300e+00
7.214660607443265095e-01,-9.536382082395898629e-02,-1.666547610653842382e-01,-6.652959157293537595e-01,1.084858470585930990e+00,3.507457190129552593e-01,3.179759365262917470e+00
7.235378459661848671e-01,-1.024704284503934609e-01,-1.514234719853747024e-01,-6.656303244892773918e-01,1.187811349815853568e+00,3.585338843048097579e-01,3.169544554619480259e+00
7.267308475809467483e-01,-1.136044908555853550e-01,-1.556907878887172358e-01,-6.593304735853732224e-01,1.269950805391376836e+00,3.621795646551024817e-01,3.127196211808637827e+00
7.266011855585605694e-01,-1.213666856595710664e-01,-1.478579922552852310e-01,-6.598930662487227927e-01,1.353505469316393928e+00,3.669066859295331273e-01,3.106923997524335235e+00
7.285248750019800434e-01,-1.240136450643516547e-01,-1.371027789096367078e-01,-6.596021151849481567e-01,1.437687948573592722e+00,3.733522801513196598e-01,3.094642871540254525e+00
7.295877537841245486e-01,-1.275161958201707080e-01,-1.311204307314277617e-01,-6.589755397407344173e-01,1.518811139725233295e+00,3.787850800977650700e-01,3.066265511822428902e+00
-6.311438547613418271e-01,-1.590659231609113933e-01,2.708917190690984800e-01,7.092059949166743538e-01,-9.819826837017007204e-01,3.799756208090400711e-01,2.331970601177111746e+00
-6.390454281238360235e-01,-1.569023809955298887e-01,2.812391653051970475e-01,6.985034828334019119e-01,-8.795396069016301333e-01,3.570410545003416258e-01,2.359292075748496309e+00
-6.533557508507965572e-01,-1.332937117741989919e-01,2.618438271858888333e-01,6.977082910474081690e-01,-7.880210211353915195e-01,3.367117833656994574e-01,2.390134520777752236e+00
-6.583373644792809287e-01,-1.315604108872645839e-01,2.528873465577535229e-01,6.966575649260023928e-01,-7.044294451211154939e-01,3.290303608370852007e-01,2.405393396660127081e+00
-6.642724451697592514e-01,-9.826564845133982373e-02,2.345451706607678544e-01,7.029043632261349206e-01,-6.363061186561609350e-01,3.310066541148053432e-01,2.419621384610684434e+00
-6.626009058264099583e-01,-9.480465445036007077e-02,2.404597149039213455e-01,7.029589195684863290e-01,-5.758254941952261063e-01,3.244020858992106016e-01,2.422218647407817560e+00
-6.610347217739417358e-01,-7.897613528720015541e-02,2.330814683054419356e-01,7.088504043851032721e-01,-5.129609216960846485e-01,3.013948406872476449e-01,2.449945227045871032e+00
-6.621124537689813128e-01,-7.296261864223599347e-02,2.171279084731147502e-01,7.135397860014373039e-01,-4.527262243551287146e-01,2.580281213470089208e-01,2.452418616351447422e+00
-6.646671777178612128e-01,-7.908139338892526682e-02,2.046879170142253956e-01,7.141894235513550626e-01,-4.096196459224041853e-01,2.311557936527248447e-01,2.454789318772201412e+00
-6.674612164023658867e-01,-6.467520412873693780e-02,2.062518001943559887e-01,7.125818110828873175e-01,-3.814502144025693764e-01,2.207149416133004083e-01,2.455184059919802486e+00
